classificacao,cidade,id_lote,codigo_legado,nome_legado,nome_oficial,logradouro_legado,endereco_oficial,unidades_sobrepostas,total_unidades_legado,total_unidades_geo,qtd_lotes,qtd_codigos
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,106427,5483,RES.MAANAIM-RT-017,,R  RT4A,"R RT4A  CASA 01 , BAIRRO RES TUZIMOTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,106430,5484,RES.MAANAIM-RT-018,,R  RT4A,"R RT4A  CASA 01 , BAIRRO RES TUZIMOTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,106434,5479,RES.MAANAIM-RT-019,,R  RT4A,"R RT4A  CASA 01 , BAIRRO RES TUZIMOTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,107452,5681,RES MAANAIM-RT-059,,R  RT6,"R RT6  CASA 01 , BAIRRO RES TUZIMOTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,107824,5222,RES MAANAIM-RT-09,,R  RT4A,"R RT4A S/N     CASA 01 , BAIRRO RES TUZIMOTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,103852,5478,RES.MAANAIM-RT-992,,R  RT2,"R RT2  CASA 01 , BAIRRO RES TUZIMOTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,104024,5477,RES.MAANAIM-RT-993,,R  RT2,"R RT2  CASA 01 , BAIRRO RES TUZIMOTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,104181,5476,RES.MAANAIM-RT-994,,R  RT2,"R RT2  CASA 01 , BAIRRO RES TUZIMOTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,104325,5475,RES.MAANAIM-RT-995,,R  RT2,"R RT2  CASA 01 , BAIRRO RES TUZIMOTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,136955,4947,RES.MAANAIM-RY06,,R  RY6,"R VALDIR AZEVEDO  CASA 03 , BAIRRO RES YTAPUÃ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,134295,14322,RES MACEDO,,R  ELO14,"R ELO14  CASA 01 , BAIRRO PRQ ELDORADO OESTE",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,312810,5795,RES MACEDO E SILVA,,R  FL28,"R FL28 CASA 01 , BAIRRO PRQ DAS FLORES",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,99780,6056,RES MACEDO II,,R  VI9,"R VI9 CASA 01 , BAIRRO CJ VERA CRUZ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,52790,8284,RES MACHADO,,R  15 DE NOVEMBRO,"R 15 DE NOVEMBRO LT 07 . , BAIRRO VL CRISTINA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,332542,8958,RES MACHADO-462,,R  SIMILIANA BARBOSA,"R SIMILIANA BARBOSA CASA 01 , BAIRRO RES ANTÔNIO BARBOSA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,188938,7306,RES. MACHADO BORGES,,R  DO GOLFINHO,"R DO GOLFINHO  CASA 01 , BAIRRO JD ATLÂNTICO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,136587,6472,RES MACHADO COUTO RESIDENCE II,,R  JOAO MAXIMO BORGES,"R JOAO MAXIMO BORGES  CASA 01 , BAIRRO RES BUENA VISTA III",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,192628,4779,RES MACHADO DE ASSIS,,R  FELIX DE BULHOES,"R MACHADO DE ASSIS  CASA 01 , BAIRRO BRO ANHANGÜERA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,197097,6774,RES MACHADO DE ASSIS I,,R  MACHADO DE ASSIS,"R MACHADO DE ASSIS  CASA 01 , BAIRRO BRO ANHANGÜERA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,223223,5231,RES MACHADO FAGUNDES I RESIDENCE,,R  MDV12,"R MDV12  CASA 01 , BAIRRO LOT MOINHO DOS VENTOS",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,152418,1216,RES MACHADO FV 31,,AV RITA CAETANO,"AV RITA CAETANO  CASA01 , BAIRRO RES FORTE VILLE - EXTENSÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,201204,1905,RES MACHADO MONTEIRO I,,AV PRESIDENTE DUTRA,"CASA 01 , BAIRRO JD PRESIDENTE - EXTENSÃO I",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,97461,13124,RES. MACHADO PEREIRA V,,R  TAMOIOS,"R TAMOIOS  CASA 02 , BAIRRO RES PETRÓPOLIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,60586,8053,RES MACHADO RP-07,,R  RP7,"R RP7 LT 33 CS 01 , BAIRRO RES RECREIO PANORAMA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,28986,6339,RES MACHADO SILVA II,,R  MARCOS ROBERTO DOS SANTOS,"R MARCOS ROBERTO DOS SANTOS LT 07 CS 01/02 , BAIRRO S PARQUE TREMENDÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,28196,7229,RES MACHADO SILVA III,,R  MARCOS ROBERTO DOS SANTOS,"R MARCOS ROBERTO DOS SANTOS LT 06 CS 01/02 , BAIRRO S PARQUE TREMENDÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,296958,5303,RES. MACHADO V,,R  BM3,"R BM3 CASA-01 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,132160,13567,RES.MACIEL I,,R  DO CERRADO,"R DO CERRADO  CASA01 , BAIRRO JD MARQUES DE ABREU",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,207865,8762,RES MACRESE II,,R  F45,"R F45  CASA 01 , BAIRRO LOT FAIÇALVILLE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,176799,2069,RES M A CUNHA II,,R  49,"R 49  CASA 01 , BAIRRO CON DAS ESMERALDAS",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,195021,9315,RES MADRI PLAZA,,AV MADRID,"R BARCELONA  CASA C01 , BAIRRO JD EUROPA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,215962,1532,RES MAFRA I,,R  RT5,"R RT5  CASA 01 , BAIRRO RES TALISMÃ",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,217274,2868,RES MAFRA III,,R  RT5,"R RT5 NS      CASA 01 , BAIRRO RES TALISMÃ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,333391,6224,RES MAGALHAES,,R  AB9,"R AB9 C-1 , BAIRRO RES ALICE BARBOSA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,312265,8197,RES. MAGALHAES DE SOUZA I,,R  PIRES FIGUEREDO,"R PIRES FIGUEREDO CASA 01 , BAIRRO RES VILLE DE FRANCE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,325155,2076,RES MAGALHAES E MAGALHAES,,R  RIO CLARO,"R RIO CLARO CASA 01 , BAIRRO RES PAULO ESTRELA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,390709,10037,RES MAGALHAES II,,R  CPR3,"R CPR3 CASA 02 , BAIRRO RES COSTA PARANHOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,222387,7639,RES MAGALHAES RIBEIRO IX,,R  MDV6,"R MDV6  CASA 01 , BAIRRO LOT MOINHO DOS VENTOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,198766,6693,RES MAGALHAES RIBEIRO VII,,R  ASTURIAS,"R ASTURIAS  CASA 01 , BAIRRO S TRÊS MARIAS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,198765,6891,RES. MAGALHAES RIBEIRO VIII,,R  ASTURIAS,"R ELCHE  CASA 01 , BAIRRO S TRÊS MARIAS",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,198259,10033,RES MAGALHAES RIBEIRO X,,R  TORDESILHAS,"R TORDESILHAS  CASA 01 , BAIRRO S TRÊS MARIAS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,222385,8099,RES. MAGALHAES RIBEIRO X,,R  MDV6,"R MDV6  CASA 01 , BAIRRO LOT MOINHO DOS VENTOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,219431,10137,RES MAGALHAES RIBEIRO XI,,R  MDV7,"R MDV7  CASA 01 , BAIRRO LOT MOINHO DOS VENTOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,176915,1962,RES MAGBERG II,,R  49,"R 49  CASA 01 , BAIRRO CON DAS ESMERALDAS",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,365054,11548,RES. MAGDA,,R  J72,"R J72 CASA 01 , BAIRRO S JAÓ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,395310,6897,RES MAGGI FL26,,R  FL26,"R FL26 CASA 01 , BAIRRO PRQ DAS FLORES",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,221380,6773,RES MAGGI III,,R  EF27,"R EF28  C-1 , BAIRRO RES ELI FORTE - EXTENSÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,292754,7060,RES MAGGI RM26,,R  BM26,"R BM26 CASA 02 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,311422,7682,RES M.A.G LEITE RESIDENCE I,,R  ANNA LUIZA DA CUNHA,"R ANNA LUIZA DA CUNHA CASA 01 , BAIRRO RES VALE DO ARAGUAIA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,350860,8638,RES MAGNA SIQUEIRA,,R  HENRIQUE DA SILVA DANTAS,"R HENRIQUE DA SILVA DANTAS CASA 01 , BAIRRO RES BELO HORIZONTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,283585,13803,RES MAGNO ALMEIDA,,AV DONA MELINHA,"AV DONA MELINHA CASA 01 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,150862,5899,RES MAGNOLIA,,R  C124,"R C124  SOBRADO.01 , BAIRRO BRO JARDIM AMÉRICA",5,5,5,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,270165,6764,RES.MAHANAIM,,R  J2,"R J54 SOB01 , BAIRRO S JAÓ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,386705,2085,RES MAIA,,PC PARAISO,"R CAMPINA GRANDE CASA 01 , BAIRRO JD NOVO MUNDO",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,9900,8956,RES MAIA C-71,,R  C71,"R C71 LT 16 CS 01 , BAIRRO BRO CIDADE JARDIM",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,221698,12051,RES. MAILA SOUZA I,,R  VB19,"R VB19  CASA 01 , BAIRRO RES VEREDA DOS BURITIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,170239,7683,RES MAISON,,R  RI5,"R RI5  CASA 01 , BAIRRO RES ITAIPÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,155211,6129,RES MALACARNE E SOUZA I,,R  F1,"R F1  CASA 01 , BAIRRO RES FIDÉLIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,318977,8595,RES. MALHEIRO OLIVEIRA XV,,R  FL46,"R FL46 CASA 01 , BAIRRO PRQ DAS FLORES",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,206821,3298,RES MALHEIROS FP,,AL SANTINO LIRA PEDROSA,"AL SANTINO LIRA PEDROSA  SOB 01 , BAIRRO LOT FAIÇALVILLE",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,171035,8505,RES MALHEIROS III,,R  CABO FRIO,"R CABO FRIO  CASA 01 , BAIRRO RES CAMPOS DOURADOS",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,171045,8112,RES MALHEIROS IV,,R  CABO FRIO,"R CABO FRIO  CASA 01 , BAIRRO RES CAMPOS DOURADOS",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,209561,7483,RES MALLORCA,,R  ASTURIAS,"R ASTURIAS  CASA 01 , BAIRRO S TRÊS MARIAS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,175774,6428,RES MAMEDE,,R  RI2,"R RI2  CASA 01 , BAIRRO RES ITAIPÚ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,341738,8166,RES MAMEDES X,,R  FL27,"R FL27 CASA 01 , BAIRRO PRQ DAS FLORES",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,222533,8524,RES M.A.M.I,,R  DO GRAMADO,"R DO GRAMADO  CASA 02 , BAIRRO PRQ DAS PAINEIRAS III ETAPA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,169043,12464,RES M.A.M.V,,R  RI11,"R RI11  CASA 01 , BAIRRO RES ITAIPÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,358686,8301,RES MANACA DA SERRA,,R  LAC,"R LAC CASA 01 , BAIRRO RES VALE DOS SONHOS I",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,284213,8795,RES MANANCIAL 1,,AV ACARY PASSOS,"R ARUCARA CASA 01 , BAIRRO RES VALE DO ARAGUAIA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,356711,5350,RES. MANANCIAL II,,AV RONDONIA,"AV RONDONIA CASA 01 , BAIRRO VL JARDIM SÃO JUDAS TADEU",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,258667,9546,RES MANANCIAL III,,R  FL32,"R FL32 CASA 01 , BAIRRO PRQ DAS FLORES",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,312833,9130,RES. MANANCIAL IV,,R  FL39,"R FL39 CASA 01 , BAIRRO PRQ DAS FLORES",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,252255,9067,RES MANANCIAL V,,AV ARAPOEMA,"AV ARAPOEMA CASA-01 , BAIRRO LOT SHANGRY-LA",9,9,9,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,59807,8948,RES MANANCIAL VI,,R  FN28,"R FN28 LT 25 CS 01 , BAIRRO JD FONTE NOVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,325167,4551,RES MANCHESTER III,,R  SH5,"R SH5 CASA 01 , BAIRRO BRO SANTO HILÁRIO - EXPANSÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,365540,12929,RES. MANOA,,R  AMBURANA,"R AMBURANA CASA 01 , BAIRRO JD MARILIZA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,305362,13339,RES MANOEL GONCALVES,,R  SR50,"R SR50 CASA 02 , BAIRRO S RECANTO DAS MINAS GERAIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,239815,8135,RES. MANSAO B-2,,R  B2,"R B2  SOBRADO 1 , BAIRRO VL AMERICANO DO BRASIL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,255165,14506,RES MANSOES DO CAMPUS,,R  DOS INCONFIDENTES,"R DOS INCONFIDENTES S/N CASA 01 , BAIRRO SIR MANSÕES DO CAMPUS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,95303,6531,RES.MANTIQUEIRA,,R  MANTIQUEIRA,"R MANTIQUEIRA  CASA 01 , BAIRRO JD PETRÓPOLIS",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,232602,9540,RES MANUELLA,,R  JAMES WAT,"R 1098  CASA 01 , BAIRRO BRO DA SERRINHA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,275830,6213,RES MARACANA I,,AL MARACANA,"R J71 S/N     CASA 01 , BAIRRO S JAÓ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,145496,2059,RES MARACANA III,,R  C139,"R C139  SOBRADO 01 , BAIRRO BRO JARDIM AMÉRICA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,315769,5749,RES MARACANA SUL,,AL MARACANA,"AL MARACANA CASA 01 , BAIRRO S JAÓ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,169775,11123,RES MARAIANA X,,R  RI29,"R RI29  CASA 01 , BAIRRO RES ITAIPÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,250701,1804,RES MARANATA,,R  IPE,"R IPE CASA 01 , BAIRRO LOT GOIÂNIA 2",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,145258,12401,RES.MARASCHINE,,R  C155,"R C155  CASA-01 , BAIRRO BRO JARDIM AMÉRICA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,6568,8944,RES MAR BLANCO,,AV CASCAVEL,"AV CASCAVEL  CASA 01 , BAIRRO VL BETHEL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,61528,14461,RES MARCELINO DAMASCENO,,R  FN8,"R FN8 LT 07 CS 01 , BAIRRO JD FONTE NOVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,145042,10783,RES. MARCELO,,AV C231,"R C217  SOBRADO 01 , BAIRRO BRO JARDIM AMÉRICA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,145966,10909,RES MARCELO ALMEIDA,,R  C167,"R C167  SOB 01 , BAIRRO BRO JARDIM AMÉRICA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,195112,8346,RES MARCELOS,,R  MALAGA,"R BARCELONA  CASA-01 , BAIRRO JD EUROPA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,145453,10702,RES. MARCIA,,AV C107,"AV C107  CASA-01 , BAIRRO BRO JARDIM AMÉRICA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,331703,6110,RES MARCIANO I,,AV DONA MELINHA,"AV DONA MELINHA CASA 01 , BAIRRO RES BRISAS DA MATA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,198258,12581,RES.MARCIANO I,,R  TORDESILHAS,"R TORDESILHAS  CASA 02 , BAIRRO S TRÊS MARIAS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,136474,2383,RES MARCIENE GV-21,,AV GYN20,"AV GYN20  CASA01 , BAIRRO RES MONTE PASCOAL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,61153,6528,RES MARCILENO DA SILVA I,,R  JOSE LUDOVICO DE ALMEIDA,"R JOSE LUDOVICO DE ALMEIDA LT43 CASA 01 , BAIRRO RES BARRAVENTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,166144,1635,RES MARCIO ALMEIDA VII,,R  ANTONIO LUIZ DE PINA,"R ANTONIO LUIZ DE PINA  CASA 01 , BAIRRO RES SANTA FÉ I",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,148174,6953,RES MARCIO RASSI,,R  C139,"R C139 S/N     CASA 01 , BAIRRO BRO JARDIM AMÉRICA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,198113,1710,RES MARCIO TEMPONI,,R  MMM2,"R MMM2  CASA 01 , BAIRRO S TRÊS MARIAS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,225071,2722,RES MARCIVON RIBEIRO,,R  HORTENCIA,"R HORTENCIA  CASA 01 , BAIRRO BRO SANTA RITA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,312476,1723,RES MARCOS AMARO,,R  J45,"R J45 SOB 01 , BAIRRO S JAÓ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,30998,7348,RES. MARCOS ANGICO,,R  ANGICO,"R ANGICO CASA 01 , BAIRRO S ESTRELA DALVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,122345,12970,RES MARCOS BORGES I,,R  ANTONIO MEIRELES,"R ANTONIO MEIRELES  CASA 01 , BAIRRO LOT SOLANGE PARQUE II",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,116021,7413,RES MARCOS BORGES II,,R  LUCIANO CAPUZZO,"R LUCIANO CAPUZZO  CASA 01 , BAIRRO LOT SOLANGE PARQUE II",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,148240,1253,RES MARCOS I,,R  C32,"R C32  APT01 , BAIRRO BRO JARDIM AMÉRICA",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,335362,9750,RES. MARCOS J,,R  J,"R J  CASA 01 , BAIRRO VL SANTA HELENA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,290530,14014,RES MARCOS MEDEIROS,,R  SIMILIANA BARBOSA,"R SIMILIANA BARBOSA CASA 01 , BAIRRO RES ANTÔNIO BARBOSA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,334529,7367,RES MARCOS SAMAMBAIA,,AV SAMAMBAIA,"AV SAMAMBAIA CASA 01 , BAIRRO RES ORLANDO DE MORAIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,14383,8156,RES MARCOS SAO JOSE,,R  SAO JOSE,"R SAO JOSE CASA 01 , BAIRRO S ESTRELA DALVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,168130,2233,RES MARCO VI,,R  RI-9,"R RI-9  CASA 01 , BAIRRO RES ITAIPÚ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,34735,8160,RES MARCO VM-A10,,R  VMA10,"R VMA10 CASA 01 , BAIRRO VL MUTIRÃO II",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,338957,1569,RES MAR DEL PLATA,,R  MP2,"R MP2 CASA 03 , BAIRRO RES MAR DEL PLATA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,369998,8791,RES MAR DEL PLATA-11.06,,R  MP12,"R MP12 CASA 04 , BAIRRO RES MAR DEL PLATA",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,176914,9198,RES. MARGBERG I,,R  49,"R 49  _CASA 01 , BAIRRO CON DAS ESMERALDAS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,155911,5374,RES. MARIA-19,,R  R19,"R R19  CASA 01 , BAIRRO S SOLAR SANTA RITA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,235610,12869,RES MARIA ALVES,,R  TAGUARI,"R TAGUARI  CASA 02 , BAIRRO PRQ AMAZÔNIA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,105069,14175,RES MARIA AMELIA COSTA,,R  CRP12,"R CRP12  CASA 02 , BAIRRO RES PRIMAVERA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,208799,8101,RES MARIA AUXILIADORA I,,R  MMM10,"R MMM10  CASA 02 , BAIRRO S TRÊS MARIAS I",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,292503,10932,RES MARIA CANDIDA,,R  BH2,"R BH2 CASA 1 , BAIRRO RES BELO HORIZONTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,9195,9241,RES MARIA CHIMANGO,,R  C40,"R C40  CASA 01 , BAIRRO S SUDOESTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,347101,8888,RES MARIA CONSTANTINO X,,R  DOS GERANIOS,"R DOS GERANIOS CASA 01 , BAIRRO LOT GOIÂNIA 2",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,196474,44,RES MARIA CUSTODIA,,R  CASSIMIRO DE ABREU,"R OLAVO BILAC  CASA-01 , BAIRRO BRO ANHANGÜERA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,386462,12619,RES. MARIA DA GLORIA VIEIRA BORGES I,,R  JOANNA ANTONIA DO DESTERRO,"R JOANNA ANTONIA DO DESTERRO CASA_01 , BAIRRO RES VALE DO ARAGUAIA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,248073,12646,RES. MARIA DAS GRACAS COELHO DE JESUS,,R  4,"R 4 CASA 01 , BAIRRO JD SANTO ANTÔNIO",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,201449,8499,RES MARIA DE ALMEIDA II,,AV OLAVO BILAC,"AV OLAVO BILAC  CASA01 , BAIRRO JD VILA BOA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,293387,6909,RES MARIA DE FATIMA,,R  COLONIA,"R COLONIA CASA A , BAIRRO JD NOVO MUNDO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,363700,8848,RES. MARIA DE LIMA,,PC CENTRAL,"R 5 CASA 01 , BAIRRO VL MATILDE",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,374389,6523,RES MARIA DE LOURDES 2020,,R  FL20,"R FL20 CASA 01 , BAIRRO PRQ DAS FLORES",2,2,2,1,1
